turma,periodo,professor,horario,vagas_ocupadas,total_vagas,local,cod_disciplina,cod_depto
07,2022.2,ANA CLAUDIA AFONSO VALLADARES TORRES (15h),3T34,0,6,Laboratório Enfermagem UEP/CAPS,FCE0173,672
07,2022.2,DIANE MARIA SCHERER KUHN LAGO (15h),3T34,0,6,Laboratório Enfermagem UEP/CAPS,FCE0173,672
08,2022.2,DIANE MARIA SCHERER KUHN LAGO (15h),3T34,0,6,Laboratório Enfermagem UEP/CAPS,FCE0173,672
08,2022.2,ANA CLAUDIA AFONSO VALLADARES TORRES (15h),3T34,0,6,Laboratório Enfermagem UEP/CAPS,FCE0173,672
09,2022.2,ANA CLAUDIA AFONSO VALLADARES TORRES (15h),3T34,0,6,Laboratório Enfermagem UEP/CAPS,FCE0173,672
09,2022.2,DIANE MARIA SCHERER KUHN LAGO (15h),3T34,0,6,Laboratório Enfermagem UEP/CAPS,FCE0173,672
10,2022.2,ANA CLAUDIA AFONSO VALLADARES TORRES (15h),3T34,0,6,Laboratório Enfermagem UEP/CAPS,FCE0173,672
10,2022.2,DIANE MARIA SCHERER KUHN LAGO (15h),3T34,0,6,Laboratório Enfermagem UEP/CAPS,FCE0173,672
01,2022.2,MARCIA CRISTINA DA SILVA MAGRO (15h),2M23,0,7,Laboratório de Enfermagem,FCE0175,672
01,2022.2,PAULA REGINA DE SOUZA HERMANN (15h),2M23,0,7,Laboratório de Enfermagem,FCE0175,672
02,2022.2,MARCIA CRISTINA DA SILVA MAGRO (15h),2M23,0,7,Laboratório Enfermagem,FCE0175,672
02,2022.2,PAULA REGINA DE SOUZA HERMANN (15h),2M23,0,7,Laboratório Enfermagem,FCE0175,672
03,2022.2,MARCIA CRISTINA DA SILVA MAGRO (15h),2M23,0,5,Laboratório Enfermagem,FCE0175,672
03,2022.2,PAULA REGINA DE SOUZA HERMANN (15h),2M23,0,5,Laboratório Enfermagem,FCE0175,672
04,2022.2,MARCIA CRISTINA DA SILVA MAGRO (15h),2M23,0,5,Laboratório Enfermagem,FCE0175,672
04,2022.2,PAULA REGINA DE SOUZA HERMANN (15h),2M23,0,5,Laboratório Enfermagem,FCE0175,672
05,2022.2,MARCIA CRISTINA DA SILVA MAGRO (30h),2T34,0,7,Laboratório Enfermagem,FCE0175,672
06,2022.2,MARCIA CRISTINA DA SILVA MAGRO (30h),2T34,0,7,Laboratório Enfermagem,FCE0175,672
07,2022.2,MARCIA CRISTINA DA SILVA MAGRO (30h),2T34,0,5,Laboratório Enfermagem,FCE0175,672
01,2022.2,MICHELLE ZAMPIERI IPOLITO (15h),4M12,0,50,A1 42/60,FCE0176,672
01,2022.2,MANI INDIANA FUNEZ (15h),4M12,0,50,A1 42/60,FCE0176,672
01,2022.2,MARINA MORATO STIVAL LIMA (15h),3M12,0,55,A1 48/53,FCE0178,672
01,2022.2,CARLOS EDUARDO DOS SANTOS (15h),3M12,0,55,A1 48/53,FCE0178,672
01,2022.2,JOSIANE MARIA OLIVEIRA DE SOUZA (15h),2M5  2T1,0,63,A1 42/10,FCE0179,672
01,2022.2,WALTERLANIA SILVA SANTOS (15h),2M5  2T1,0,63,A1 42/10,FCE0179,672
01,2022.2,PAULA REGINA DE SOUZA HERMANN (45h),4M1234  4T23,0,50,A1 48/53,FCE0180,672
01,2022.2,MARCIA CRISTINA DA SILVA MAGRO (45h),4M1234  4T23,0,50,A1 48/53,FCE0180,672
01,2022.2,JOSIANE MARIA OLIVEIRA DE SOUZA (75h),23456M12345  23456T1,0,28,UBS,FCE0183,672
01,2022.2,WALTERLANIA SILVA SANTOS (75h),23456M12345  23456T1,0,28,UBS,FCE0183,672
01,2022.2,TANIA CRISTINA MORAIS SANTA BARBARA REHEM (75h),23456M12345  23456T1,0,28,UBS,FCE0183,672
02,2022.2,TANIA CRISTINA MORAIS SANTA BARBARA REHEM (75h),23456T123456,0,27,UBS,FCE0183,672
02,2022.2,WALTERLANIA SILVA SANTOS (75h),23456T123456,0,27,UBS,FCE0183,672
02,2022.2,JOSIANE MARIA OLIVEIRA DE SOUZA (75h),23456T123456,0,27,UBS,FCE0183,672
03,2022.2,JOSIANE MARIA OLIVEIRA DE SOUZA (75h),2345M12345 6M1234,0,1,UBS,FCE0183,672
03,2022.2,WALTERLANIA SILVA SANTOS (75h),2345M12345 6M1234,0,1,UBS,FCE0183,672
03,2022.2,TANIA CRISTINA MORAIS SANTA BARBARA REHEM (75h),2345M12345 6M1234,0,1,UBS,FCE0183,672
01,2022.2,CARLOS EDUARDO DOS SANTOS (90h),23456M12345  234T1,0,10,HUB,FCE0184,672
02,2022.2,CARLOS EDUARDO DOS SANTOS (90h),234T123456 56T12345,0,10,HUB,FCE0184,672
03,2022.2,ANNA CAROLINA FALEIROS MARTINS (90h),23456M12345  234T1,0,10,HCB,FCE0184,672
04,2022.2,ANNA CAROLINA FALEIROS MARTINS (90h),234T123456 56T12345,0,10,HCB,FCE0184,672
05,2022.2,SILVANA SCHWERZ FUNGHETTO (90h),23456M12345  234T1,0,10,HRC/Hospital do Sol,FCE0184,672
06,2022.2,SILVANA SCHWERZ FUNGHETTO (90h),2345T123456 6T1234,0,10,HRC/Hospital do Sol,FCE0184,672
07,2022.2,SILVANA SCHWERZ FUNGHETTO (90h),23456T12345,0,1,Hospital do Sol,FCE0184,672
01,2022.2,VANESSA RESENDE NOGUEIRA CRUVINEL (60h),4M1234,0,51,A1 42/10 e  Lab. Inf. 1 (A1 10/62),FCE0187,672
02,2022.2,LUIZA DE MARILAC MEIRELES BARBOSA (60h),6T2345,0,50,A1 42/30 e Lab. Inf. 1 (A1 10/62),FCE0187,672
03,2022.2,MARCOS TAKASHI OBARA (60h),6M1234,0,50,A1 42/10 e Lab. Inf. 1 (A1 10/62),FCE0187,672
04,2022.2,PATRICIA MARIA FONSECA ESCALDA (60h),4T2345,0,51,A1 42/10 e  Lab. Inf. 1 (A1 10/62),FCE0187,672
05,2022.2,PATRICIA MARIA FONSECA ESCALDA (60h),6T2345,0,50,A1 42/10 e  Lab. Inf. 1 (A1 10/62),FCE0187,672
06,2022.2,VANESSA RESENDE NOGUEIRA CRUVINEL (60h),4T2345,0,47,A1 42/60 e Lab. Inf. 1 (A1 10/62),FCE0187,672
01,2022.2,MAURICIO ROBAYO TAMAYO (60h),6T2345,0,65,A1 42/40,FCE0188,672
02,2022.2,MARIO FABRICIO FLEURY ROSA (60h),4T2345,0,70,A1 42/40,FCE0188,672
02,2022.2,ERICA QUINAGLIA SILVA (60h),4T2345,0,70,A1 42/40,FCE0188,672
03,2022.2,MAURICIO ROBAYO TAMAYO (60h),6M1234,0,64,A1 42/40,FCE0188,672
04,2022.2,MARIO FABRICIO FLEURY ROSA (60h),4M1234,0,55,A1 42/40,FCE0188,672
04,2022.2,ERICA QUINAGLIA SILVA (60h),4M1234,0,55,A1 42/40,FCE0188,672
05,2022.2,PATRICIA DE SOUZA REZENDE ANDERLE (60h),7M1234,0,60,A1 42/63,FCE0188,672
01,2022.2,MAURICIO ROBAYO TAMAYO (30h),7T45,0,60,AT - 41/33,FCE0189,672
02,2022.2,MARCOS TAKASHI OBARA (30h),7T45,0,59,A1 - 42/13,FCE0189,672
03,2022.2,CORINA ELIZABETH SATLER (30h),7T45,0,59,AT 48/43,FCE0189,672
04,2022.2,PATRICIA DE SOUZA REZENDE ANDERLE (30h),7T45,0,59,AT 42/50,FCE0189,672
05,2022.2,SERGIO RICARDO SCHIERHOLT (30h),7T45,0,59,A1 42/40,FCE0189,672
01,2022.2,LUIS ALEXANDRE MUEHLMANN (60h),25T23,0,71,A1 - 42/63,FCE0192,672
02,2022.2,MARCIANO REGIS RUBINI (60h),6T2345,0,60,A1 - 42/63,FCE0192,672
03,2022.2,GRAZIELLA ANSELMO JOANITTI (60h),25M34,0,75,A1 - 42/63,FCE0192,672
04,2022.2,GRAZIELLA ANSELMO JOANITTI (60h),25M12,0,76,A1 42/63,FCE0192,672
05,2022.2,MARCIANO REGIS RUBINI (60h),6M1234,0,60,A1 - 48/53,FCE0192,672
06,2022.2,LUIS ALEXANDRE MUEHLMANN (60h),25T45,0,84,A1 - 42/63,FCE0192,672
01,2022.2,EMERSON FACHIN MARTINS (30h),6T23,0,55,FCE - UAC A1 48/50,FCE0193,672
01,2022.2,MARIA INEZ MONTAGNER (15h),3M12,0,50,UAC A1 42/10,FCE0194,672
01,2022.2,MIGUEL ANGELO MONTAGNER (15h),3M12,0,50,UAC A1 42/10,FCE0194,672
02,2022.2,YULLE XIMENDE RODRIGUES (30h),6M12,0,50,UAC A1 42/30,FCE0194,672
03,2022.2,DANIELLE DA SILVA FERNANDES (15h),4T45,0,50,UAC A1 48/53,FCE0194,672
03,2022.2,PAULA REGINA DE SOUZA HERMANN (15h),4T45,0,50,UAC A1 48/53,FCE0194,672
04,2022.2,VANESSA VEIS RIBEIRO (30h),2M5  2T1,0,46,UAC AT 41/33,FCE0194,672
07,2022.2,ALINE ARAUJO DO CARMO (30h),4T45,0,55,UAC A1 48/50,FCE0194,672
01,2022.2,ARAKEN DOS SANTOS WERNECK RODRIGUES (60h),3T2345,0,61,A1 48/53,FCE0198,672
01,2022.2,MIGUEL ANGELO MONTAGNER (60h),6T2345,0,45,A1 42/60,FCE0199,672
01,2022.2,JOSE AIRTON JORGE ALVES (60h),5M1234,0,70,AT - 48/43,FCE0201,672
02,2022.2,DANIELLE KAISER DE SOUZA (60h),3M1234,0,65,A1 - 48/23,FCE0201,672
03,2022.2,DANIELLE KAISER DE SOUZA (60h),3T2345,0,67,A1 - 48/23,FCE0201,672
04,2022.2,JOSE AIRTON JORGE ALVES (60h),5T2345,0,68,AT - 48/43,FCE0201,672
01,2022.2,EDGAR GUIMARAES BIONE (30h),2T45,0,75,AT - 48/43,FCE0204,672
02,2022.2,EDGAR GUIMARAES BIONE (30h),4T23,0,56,A1 - 42/63,FCE0204,672
03,2022.2,EDGAR GUIMARAES BIONE (30h),4T45,0,75,A1 - 42/63,FCE0204,672
04,2022.2,MARCIANO REGIS RUBINI (30h),4T23,0,50,Auditório UED,FCE0204,672
05,2022.2,EDGAR GUIMARAES BIONE (30h),2T23,0,75,AT - 48/43,FCE0204,672
06,2022.2,MARCIANO REGIS RUBINI (30h),4M5  4T1,0,50,AT - 48/23,FCE0204,672
01,2022.2,PATRICIA MARIA FONSECA ESCALDA (30h),7T45,0,53,A1 – 42/30,FCE0205,672
02,2022.2,KEYLA DE PAULA BARBOSA (15h),7T45,0,53,A1 - 42/63,FCE0205,672
02,2022.2,DANIELLE BRASIL BARROS DA SILVA (15h),7T45,0,53,A1 - 42/63,FCE0205,672
03,2022.2,MARIA HOSANA CONCEICAO (30h),7T45,0,52,A DEFINIR,FCE0205,672
04,2022.2,SERGIO RICARDO SCHIERHOLT (30h),7M12,0,52,A1 42/40,FCE0205,672
01,2022.2,WILDO NAVEGANTES DE ARAUJO (60h),3T2345,0,55,Lab. inf 1 (A1 10/62),FCE0206,672
02,2022.2,WILDO NAVEGANTES DE ARAUJO (60h),3M1234,0,50,Lab. inf 1 (A1 10/62),FCE0206,672
03,2022.2,WALTER MASSA RAMALHO (60h),5M1234,0,60,Lab. inf 1 (A1 10/62),FCE0206,672
04,2022.2,WALTER MASSA RAMALHO (60h),5T2345,0,55,Lab. inf 1 (A1 - 10/62),FCE0206,672
05,2022.2,FLAVIA REIS DE ANDRADE (60h),35M5  35T1,0,50,Lab. inf 1 A1 42/40,FCE0206,672
01,2022.2,EMERSON FACHIN MARTINS (15h),2T2345,0,50,FCE - UAC A1 48/50,FCE0207,672
01,2022.2,DANIELLE BRASIL BARROS DA SILVA (45h),2T2345,0,50,FCE - UAC A1 48/50,FCE0207,672
01,2022.2,BREITNER LUIZ TAVARES (60h),3M1234,0,60,A1 42/40,FCE0208,672
02,2022.2,PEDRO DE ANDRADE CALIL JABUR (60h),5M1234,0,60,A1 42/40,FCE0208,672
03,2022.2,FRANCISCO ANDERSON CARVALHO DE LIMA (60h),5T2345,0,60,A1 42/40,FCE0208,672
04,2022.2,BREITNER LUIZ TAVARES (60h),3T2345,0,60,A1 42/40,FCE0208,672
01,2022.2,MARIA HOSANA CONCEICAO (30h),6M34,0,50,UAC A1 42/13,FCE0209,672
01,2022.2,FABIANE HIRATSUKA VEIGA DE SOUZA (90h),7M12345  7T1,0,3,A DEFINIR,FCE0210,672
02,2022.2,MARIA HOSANA CONCEICAO (90h),7T123456,0,10,A DEFINIR,FCE0210,672
01,2022.2,GRAZIELLA ANSELMO JOANITTI (90h),7M12345  7T1,0,1,A DESIGNAR,FCE0211,672
02,2022.2,MARCELO HENRIQUE SOUSA (90h),7M12345  7T1,0,6,A DEFINIR,FCE0211,672
03,2022.2,JULIANO ALEXANDRE CHAKER (90h),7M12345  7T1,0,10,A DEFINIR,FCE0211,672
01,2022.2,MARCELO HENRIQUE SOUSA (30h),2M12,0,30,UED AT 08/17,FCE0212,672
02,2022.2,ANDERSON DE JESUS GOMES (30h),2M34,0,30,UED AT 08/19,FCE0212,672
01,2022.2,MARGO GOMES DE OLIVEIRA KARNIKOWSKI (60h),5M1234,0,52,UAC A1 48/20,FCE0213,672
01,2022.2,FLAVIA MAZITELLI DE OLIVEIRA (30h),5M34,0,55,A1 42/30,FCE0217,672
01,2022.2,ALBERTO FERREIRA DONATTI (10h),6M12  5T2345,0,17,UAC A1 48/50 e Lab. de Hab. Terapêuticas UAC,FCE0218,672
01,2022.2,ARAKEN DOS SANTOS WERNECK RODRIGUES (10h),6M12  5T2345,0,17,UAC A1 48/50 e Lab. de Hab. Terapêuticas UAC,FCE0218,672
01,2022.2,JOSEVAN CERQUEIRA LEAL (24h),6M12  5T2345,0,17,UAC A1 48/50 e Lab. de Hab. Terapêuticas UAC,FCE0218,672
01,2022.2,JOAO LUIZ QUAGLIOTI DURIGAN (5h),6M12  5T2345,0,17,UAC A1 48/50 e Lab. de Hab. Terapêuticas UAC,FCE0218,672
02,2022.2,JOAO LUIZ QUAGLIOTI DURIGAN (5h),6M34  5T2345,0,17,UAC A1 48/50 e Lab. de Hab. Terapêuticas UAC,FCE0218,672
02,2022.2,ALBERTO FERREIRA DONATTI (10h),6M34  5T2345,0,17,UAC A1 48/50 e Lab. de Hab. Terapêuticas UAC,FCE0218,672
02,2022.2,ARAKEN DOS SANTOS WERNECK RODRIGUES (24h),6M34  5T2345,0,17,UAC A1 48/50 e Lab. de Hab. Terapêuticas UAC,FCE0218,672
02,2022.2,JOSEVAN CERQUEIRA LEAL (15h),6M34  5T2345,0,17,UAC A1 48/50 e Lab. de Hab. Terapêuticas UAC,FCE0218,672
03,2022.2,JOSEVAN CERQUEIRA LEAL (15h),5T2345 6T23,0,16,UAC A1 48/50 e Lab. de Hab. Terapêuticas UAC,FCE0218,672
03,2022.2,JOAO LUIZ QUAGLIOTI DURIGAN (15h),5T2345 6T23,0,16,UAC A1 48/50 e Lab. de Hab. Terapêuticas UAC,FCE0218,672
03,2022.2,ALBERTO FERREIRA DONATTI (10h),5T2345 6T23,0,16,UAC A1 48/50 e Lab. de Hab. Terapêuticas UAC,FCE0218,672
03,2022.2,ARAKEN DOS SANTOS WERNECK RODRIGUES (9h),5T2345 6T23,0,16,UAC A1 48/50 e Lab. de Hab. Terapêuticas UAC,FCE0218,672
01,2022.2,PAULA MELO MARTINS (45h),4T45 6T23,0,25,UAC A1 48/20 e  UED AT 08/17,FCE0220,672
02,2022.2,PAULA MELO MARTINS (45h),46T45,0,25,UAC A1 48/20 UED AT 08/19,FCE0220,672
01,2022.2,ALEXIS FONSECA WELKER (60h),3T2345,0,55,AT - 48/43,FCE0222,672
02,2022.2,ALEXIS FONSECA WELKER (60h),4M1234,0,56,A1 - 42/63,FCE0222,672
03,2022.2,JORGE LUIS LOPES ZEREDO (60h),6M1234,0,60,AT - 48/43,FCE0222,672
04,2022.2,JORGE LUIS LOPES ZEREDO (60h),6T2345,0,65,A1 - 48/23,FCE0222,672
01,2022.2,CARINE ROYER (30h),4T45,0,50,AT - 48/43,FCE0224,672
02,2022.2,CARINE ROYER (30h),6T23,0,45,AT - 48/43,FCE0224,672
03,2022.2,CARINE ROYER (30h),4T23,0,50,AT - 48/43,FCE0224,672
04,2022.2,CARINE ROYER (30h),6T45,0,45,AT - 48/43,FCE0224,672
01,2022.2,PAULO GUSTAVO BARBONI DANTAS NASCIMENTO (30h),4M34,0,50,UAC A1 48/20,FCE0225,672
01,2022.2,ANA CLARA BONINI ROCHA (10h),4M12  3T45,0,19,UAC A1 48/50 laboratório de Hab. Terapêuticas UAC,FCE0226,672
01,2022.2,JOAO LUIZ QUAGLIOTI DURIGAN (25h),4M12  3T45,0,19,UAC A1 48/50 laboratório de Hab. Terapêuticas UAC,FCE0226,672
01,2022.2,OSMAIR GOMES DE MACEDO (5h),4M12  3T45,0,19,UAC A1 48/50 laboratório de Hab. Terapêuticas UAC,FCE0226,672
02,2022.2,ANA CLARA BONINI ROCHA (10h),4M34  3T45,0,18,UAC A1 48/50 laboratório de Hab. Terapêuticas UAC,FCE0226,672
02,2022.2,OSMAIR GOMES DE MACEDO (5h),4M34  3T45,0,18,UAC A1 48/50 laboratório de Hab. Terapêuticas UAC,FCE0226,672
02,2022.2,JOAO LUIZ QUAGLIOTI DURIGAN (25h),4M34  3T45,0,18,UAC A1 48/50 laboratório de Hab. Terapêuticas UAC,FCE0226,672
03,2022.2,ANA CLARA BONINI ROCHA (10h),3T45 4T23,0,18,UAC A1 48/50 laboratório de Hab. Terapêuticas UAC,FCE0226,672
03,2022.2,JOAO LUIZ QUAGLIOTI DURIGAN (25h),3T45 4T23,0,18,UAC A1 48/50 laboratório de Hab. Terapêuticas UAC,FCE0226,672
03,2022.2,OSMAIR GOMES DE MACEDO (5h),3T45 4T23,0,18,UAC A1 48/50 laboratório de Hab. Terapêuticas UAC,FCE0226,672
01,2022.2,GRASIELLE SILVEIRA TAVARES PAULIN (60h),2M1234,0,15,Laboratório de Atividades e Recursos Terapêuticos,FCE0227,672
02,2022.2,SARAH RAQUEL ALMEIDA LINS (60h),5M1234,0,15,Laboratório de Atividades e Recursos Terapêuticos,FCE0227,672
03,2022.2,MAGNO NUNES FARIAS (60h),4M1234,0,15,Laboratório de Atividades Rec. Terapêuticos (UEP),FCE0227,672
01,2022.2,CARMEM JENA MACHADO CAETANO (30h),2M12,0,52,AT – 48/40,FCE0229,672
02,2022.2,CARMEM JENA MACHADO CAETANO (30h),2M34,0,51,AT – 48/40,FCE0229,672
03,2022.2,CARMEM JENA MACHADO CAETANO (30h),5T23,0,61,A1 – 42/43,FCE0229,672
01,2022.2,TULIO NAKAZATO DA CUNHA (60h),5T2345,0,60,A1 - 48/23,FCE0231,672
02,2022.2,ALDO HENRIQUE FONSECA PACHECO TAVARES (60h),3M1234,0,85,A1 - 42/63,FCE0231,672
03,2022.2,ALDO HENRIQUE FONSECA PACHECO TAVARES (60h),3T2345,0,85,A1 - 42/63,FCE0231,672
04,2022.2,OTAVIO DE TOLEDO NOBREGA (60h),5M1234,0,66,A1 - 48/23,FCE0231,672
01,2022.2,YULLE XIMENDE RODRIGUES (30h),6M34,0,40,A1 42/30,FCE0232,672
01,2022.2,PRISCILA ALMEIDA ANDRADE (60h),6T456  6N1,0,60,A1 48/50,FCE0234,672
02,2022.2,ANTONIA DE JESUS ANGULO TUESTA (60h),46T23,0,55,A1 42/33,FCE0234,672
03,2022.2,SERGIO RICARDO SCHIERHOLT (60h),35M12,0,61,A1 42/33,FCE0234,672
04,2022.2,ANTONIA DE JESUS ANGULO TUESTA (60h),46T45,0,75,AT 42-50,FCE0234,672
01,2022.2,WALTERLANIA SILVA SANTOS (15h),2M12,0,50,A1 42/10,FCE0235,672
01,2022.2,ANA CLAUDIA AFONSO VALLADARES TORRES (15h),2M12,0,50,A1 42/10,FCE0235,672
01,2022.2,OLGA MARIA RAMALHO DE ALBUQUERQUE (60h),24M12,0,45,A1 42/33,FCE0236,672
01,2022.2,MARCELO HENRIQUE SOUSA (45h),2M34  2T23,0,25,UAC A1 42/13 e  UED AT08/19,FCE0238,672
02,2022.2,MARCELO HENRIQUE SOUSA (45h),2M34  2T45,0,25,UAC A1 42/13 e  UED AT08/19,FCE0238,672
02,2022.2,CLAURE NAIN LUNARDI GOMES (45h),3M34  3T23,0,18,UAC A1 48/20 e  UED AT08/17,FCE0239,672
03,2022.2,CLAURE NAIN LUNARDI GOMES (45h),3T2345,0,18,UAC A1 48/20 e  UED AT08/17,FCE0239,672
01,2022.2,FRANCISCO ANDERSON CARVALHO DE LIMA (60h),4M1234,0,45,AT 48/40,FCE0240,672
01,2022.2,PATRICIA MARIA FONSECA ESCALDA (30h),7M12,0,53,A1 – 42/30,FCE0241,672
02,2022.2,ALBERTO FERREIRA DONATTI (15h),7M12,0,53,A1 48/23,FCE0241,672
02,2022.2,KEYLA DE PAULA BARBOSA (15h),7M12,0,53,A1 48/23,FCE0241,672
03,2022.2,MARIA HOSANA CONCEICAO (30h),7M12,0,52,A1 48/20,FCE0241,672
04,2022.2,PATRICIA DE SOUZA REZENDE ANDERLE (30h),7M5  7T1,0,52,AT 42/50,FCE0241,672
04,2022.2,KATIA VANESSA PINTO DE MENESES (60h),5M34  4T23,0,17,AT 42/50 - Laboratório,FCE0244,672
05,2022.2,YULLE XIMENDE RODRIGUES (60h),5M12  4T23,0,15,AT 42/50 - Laboratório,FCE0244,672
01,2022.2,FABIANE HIRATSUKA VEIGA DE SOUZA (30h),6M12  4T23,0,50,UAC A1 48/20,FCE0246,672
01,2022.2,MANI INDIANA FUNEZ (30h),6M12  4T23,0,50,UAC A1 48/20,FCE0246,672
02,2022.2,FABIANE HIRATSUKA VEIGA DE SOUZA (30h),46M34,0,50,UAC A1 42/33 (4ª) e  UAC A1 48/20 (6ª),FCE0246,672
02,2022.2,MANI INDIANA FUNEZ (30h),46M34,0,50,UAC A1 42/33 (4ª) e  UAC A1 48/20 (6ª),FCE0246,672
01,2022.2,DANIELLE DA SILVA FERNANDES (4h),2T2345,0,50,A1 42/40,FCE0247,672
01,2022.2,CRIS RENATA GROU VOLPE (48h),2T2345,0,50,A1 42/40,FCE0247,672
01,2022.2,MARINA MORATO STIVAL LIMA (8h),2T2345,0,50,A1 42/40,FCE0247,672
01,2022.2,TAMARA ARAUJO ROCHA NUNES (60h),4M1234,0,30,A1 42/30,FCE0251,672
01,2022.2,LARISSA FERNANDES MATOS (30h),2T2345,0,55,A1 - 48/23,FCE0254,672
01,2022.2,ALEX LEITE PEREIRA (30h),2T2345,0,55,A1 - 48/23,FCE0254,672
02,2022.2,LARISSA FERNANDES MATOS (30h),4T2345,0,55,A1 - 48/23,FCE0254,672
02,2022.2,ALEX LEITE PEREIRA (30h),4T2345,0,55,A1 - 48/23,FCE0254,672
03,2022.2,LARISSA FERNANDES MATOS (30h),2M1234,0,60,A1 - 48/23,FCE0254,672
03,2022.2,ALEX LEITE PEREIRA (30h),2M1234,0,60,A1 - 48/23,FCE0254,672
04,2022.2,LARISSA FERNANDES MATOS (30h),4M1234,0,55,A1 - 48/23,FCE0254,672
04,2022.2,ALEX LEITE PEREIRA (30h),4M1234,0,55,A1 - 48/23,FCE0254,672
03,2022.2,RINALDO EDUARDO MACHADO DE OLIVEIRA (30h),2M12,0,50,UAC A1 48/20,FCE0255,672
01,2022.2,JOSE EDUARDO PANDOSSIO (60h),3M12  2T23,0,45,UAC A1 42/13,FCE0256,672
02,2022.2,JOSE EDUARDO PANDOSSIO (60h),3M34  4T23,0,45,UAC AT 48/40 (3ª) e UAC A1 42/43 (4ª),FCE0256,672
01,2022.2,PAULA MELO MARTINS (45h),5M34  5T23,0,25,UAC A1 42/13 UED AT 08/19,FCE0258,672
02,2022.2,PAULA MELO MARTINS (45h),5M34  5T45,0,25,UAC A1 42/13 UED AT 08/19,FCE0258,672
01,2022.2,JULIANO ALEXANDRE CHAKER (40h),2M34  2T23,0,20,UAC A1 48/20 e UED AT 08/17,FCE0259,672
02,2022.2,JULIANO ALEXANDRE CHAKER (40h),2M34  2T45,0,20,UAC A1 48/20 e UED AT 08/17,FCE0259,672
03,2022.2,JULIANO ALEXANDRE CHAKER (40h),2M34  4T23,0,20,UAC A1 48/20 e UED AT 08/17,FCE0259,672
01,2022.2,ANDERSON DE JESUS GOMES (45h),3M1234,0,18,UAC A1 48/20 e UED AT 08/19,FCE0260,672
02,2022.2,ANDERSON DE JESUS GOMES (45h),3M12  3T23,0,18,UAC A1 48/20 e UED AT 08/19,FCE0260,672
01,2022.2,KELB BOUSQUET SANTOS (60h),6M1234,0,65,A1 42/63,FCE0264,672
02,2022.2,RITA DE CASSIA MARQUETI DURIGAN (60h),2M1234,0,60,A1 - 48/50,FCE0264,672
03,2022.2,TATIANA RAMOS LAVICH (60h),24M34,0,60,AT - 48/43,FCE0264,672
04,2022.2,TATIANA RAMOS LAVICH (60h),24M12,0,56,AT - 48/43,FCE0264,672
01,2022.2,DANIELA DA SILVA RODRIGUES (30h),5M12,0,50,A1 42/30,FCE0267,672
01,2022.2,GRASIELLE SILVEIRA TAVARES PAULIN (30h),3T23,0,25,A1 42/30,FCE0268,672
02,2022.2,TAMARA ARAUJO ROCHA NUNES (30h),3T45,0,25,A1 42/30,FCE0268,672
01,2022.2,KATIA VANESSA PINTO DE MENESES (15h),3M1234,0,25,AT 42/50,FCE0269,672
01,2022.2,ANA RITA COSTA DE SOUZA LOBO BRAGA (15h),3M1234,0,25,AT 42/50,FCE0269,672
02,2022.2,ANA RITA COSTA DE SOUZA LOBO BRAGA (15h),3M1234,0,25,AT 42/50,FCE0269,672
02,2022.2,KATIA VANESSA PINTO DE MENESES (15h),3M1234,0,25,AT 42/50,FCE0269,672
01,2022.2,LETICIA MEDA VENDRUSCULO FANGEL (30h),6M12,0,25,AT 42/50,FCE0270,672
02,2022.2,LETICIA MEDA VENDRUSCULO FANGEL (30h),6M34,0,25,AT 42/50,FCE0270,672
01,2022.2,TAMARA ARAUJO ROCHA NUNES (60h),2T2345,0,25,AT 42/30,FCE0271,672
02,2022.2,MARIA DE NAZARETH RODRIGUES MALCHER DE OLIVEIRA SILVA (30h),2T2345,0,25,AT 42/30,FCE0271,672
01,2022.2,MARIANA SODARIO CRUZ (30h),7T45,0,52,A1 42/43,FCE0272,672
02,2022.2,MARIANA SODARIO CRUZ (30h),7M12,0,53,A1 42/43,FCE0272,672
03,2022.2,MAGNO NUNES FARIAS (30h),7T45,0,52,A1 48/53,FCE0272,672
04,2022.2,CARLA NUNES DE ARAUJO (15h),7T45,0,53,AT 48/40,FCE0272,672
04,2022.2,OTAVIO DE TOLEDO NOBREGA (15h),7T45,0,53,AT 48/40,FCE0272,672
01,2022.2,MARIANNA ASSUNCAO FIGUEIREDO HOLANDA (60h),2T456  2N1,0,60,A1 42/10,FCE0273,672
01,2022.2,PEDRO DE ANDRADE CALIL JABUR (60h),26M12,0,50,A1 42/40 (2ª) e A1 42/33 (6ª),FCE0276,672
02,2022.2,PEDRO DE ANDRADE CALIL JABUR (60h),26M34,0,55,A1 42/40 (2ª) e A1 48/50 (6ª),FCE0276,672
01,2022.2,CARLA PINTAS MARQUES (60h),3M5  3T123,0,60,A1 42/33,FCE0277,672
02,2022.2,JOSE ANTONIO ITURRI DE LA MATA (60h),46M5  46T1,0,60,A1 48/20,FCE0277,672
01,2022.2,MARIANA SODARIO CRUZ (60h),24M5  24T1,0,45,UAC A1 42/40,FCE0278,672
02,2022.2,DANIELLE DA SILVA FERNANDES (30h),2T2345,0,50,A1 48/53,FCE0278,672
02,2022.2,ANNA CAROLINA FALEIROS MARTINS (30h),2T2345,0,50,A1 48/53,FCE0278,672
01,2022.2,ANA CLARA BONINI ROCHA (5h),4M1234  3T23,0,17,UAC A1 48/50 e lab. de Hab. Terapêuticas UAC,FCE0279,672
